No.,Time,Source,Destination,Protocol,Length,Info,Class
191,15.322050,10.10.10.37,52.8.178.58,0,66,"41472  >  443 [FIN, ACK] Seq=714 Ack=3926 Win=14048 Len=0 TSval=4294951187 TSecr=245689552",0
192,15.461941,10.10.10.37,10.10.10.1,-1,89,"Standard query 0x0003 A mp-eu-signal.auto.mydlink.com",0
193,15.487644,52.8.178.58,10.10.10.37,0,66,"443  >  41472 [FIN, ACK] Seq=3926 Ack=715 Win=8192 Len=0 TSval=245689581 TSecr=4294951187",0
194,15.487974,10.10.10.1,10.10.10.37,-1,385,"Standard query response 0x0003 A mp-eu-signal.auto.mydlink.com A 54.229.64.81 A 52.17.177.126 A 52.17.248.50 A 52.18.83.30 A 54.194.162.25 A 54.194.162.61 NS ns-83.awsdns-10.com NS ns-856.awsdns-43.net NS ns-1264.awsdns-30.org NS ns-2011.awsdns-59.co.uk A 205.251.192.83 A 205.251.195.88 A 205.251.196.240 A 205.251.199.219",0
195,15.493905,10.10.10.37,52.8.178.58,0,66,"41472  >  443 [ACK] Seq=715 Ack=3927 Win=14048 Len=0 TSval=4294951204 TSecr=245689581",0
196,15.495505,10.10.10.37,54.229.64.81,0,74,"41412  >  443 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=4294951204 TSecr=0 WS=2",0
197,15.519390,54.229.64.81,10.10.10.37,0,74,"443  >  41412 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1380 SACK_PERM=1 TSval=13285359 TSecr=4294951204 WS=512",0
198,15.523699,10.10.10.37,54.229.64.81,0,66,"41412  >  443 [ACK] Seq=1 Ack=1 Win=5840 Len=0 TSval=4294951207 TSecr=13285359",0
199,15.613779,10.10.10.37,54.229.64.81,-1,193,"Client Hello",0
200,15.637550,54.229.64.81,10.10.10.37,0,66,"443  >  41412 [ACK] Seq=1 Ack=128 Win=6144 Len=0 TSval=13285371 TSecr=4294951216",0
201,15.638494,54.229.64.81,10.10.10.37,-1,1434,"Server Hello",0
202,15.638508,54.229.64.81,10.10.10.37,0,1434,"443  >  41412 [ACK] Seq=1369 Ack=128 Win=6144 Len=1368 TSval=13285371 TSecr=4294951216 [TCP segment of a reassembled PDU]",0
203,15.645322,10.10.10.37,54.229.64.81,0,66,"41412  >  443 [ACK] Seq=128 Ack=1369 Win=8576 Len=0 TSval=4294951219 TSecr=13285371",0
204,15.646881,10.10.10.37,54.229.64.81,0,66,"41412  >  443 [ACK] Seq=128 Ack=2737 Win=11312 Len=0 TSval=4294951219 TSecr=13285371",0
205,15.669256,54.229.64.81,10.10.10.37,-1,840,"Certificate, Server Hello Done",0
206,15.675444,10.10.10.37,54.229.64.81,0,66,"41412  >  443 [ACK] Seq=128 Ack=3511 Win=14048 Len=0 TSval=4294951222 TSecr=13285374",0
207,15.751974,10.10.10.37,54.229.64.81,-1,392,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",0
208,15.790717,54.229.64.81,10.10.10.37,-1,125,"Change Cipher Spec, Encrypted Handshake Message",0
209,15.796962,10.10.10.37,54.229.64.81,0,66,"41412  >  443 [ACK] Seq=454 Ack=3570 Win=14048 Len=0 TSval=4294951234 TSecr=13285386",0
210,15.863237,10.10.10.37,54.229.64.81,-1,220,"Application Data, Application Data",0
211,15.911068,54.229.64.81,10.10.10.37,-1,220,"Application Data, Application Data",0
212,15.922644,10.10.10.37,54.229.64.81,0,66,"41412  >  443 [ACK] Seq=608 Ack=3724 Win=14048 Len=0 TSval=4294951247 TSecr=13285398",0
213,15.982044,10.10.10.37,54.229.64.81,-1,172,"Application Data, Application Data",0
214,16.012696,54.229.64.81,10.10.10.37,-1,476,"Application Data, Application Data",0
215,16.038744,10.10.10.37,54.229.64.81,0,66,"41412  >  443 [ACK] Seq=714 Ack=4134 Win=14048 Len=0 TSval=4294951259 TSecr=13285408",0
216,22.772019,10.10.10.37,54.229.64.81,-1,828,"Application Data, Application Data",0
217,22.811022,54.229.64.81,10.10.10.37,-1,284,"Application Data, Application Data",0
218,22.812289,10.10.10.37,54.229.64.81,0,66,"41412  >  443 [ACK] Seq=1476 Ack=4352 Win=14048 Len=0 TSval=4294951936 TSecr=13286088",0
219,22.887994,10.10.10.37,54.229.64.81,0,66,"41412  >  443 [FIN, ACK] Seq=1476 Ack=4352 Win=14048 Len=0 TSval=4294951944 TSecr=13286088",0
220,22.913142,54.229.64.81,10.10.10.37,0,66,"443  >  41412 [FIN, ACK] Seq=4352 Ack=1477 Win=9728 Len=0 TSval=13286098 TSecr=4294951944",0
221,22.915107,10.10.10.37,54.229.64.81,0,66,"41412  >  443 [ACK] Seq=1477 Ack=4353 Win=14048 Len=0 TSval=4294951946 TSecr=13286098",0
222,24.634643,10.10.10.37,224.0.0.251,6,77,"Standard query 0x0000 PTR _dhnap._tcp.local, 'QM' question",0
223,24.634666,10.10.10.37,224.0.0.251,6,77,"Standard query 0x0000 PTR _dhnap._tcp.local, 'QM' question",0
224,24.648027,10.10.10.37,224.0.0.251,6,336,"Standard query response 0x0000 PTR D-Link HNAP Service._dhnap._tcp.local A, cache flush 10.10.10.37 SRV, cache flush 0 0 80 DCS-935L-B0C554255B0E.local TXT, cache flush",0
225,24.648039,10.10.10.37,224.0.0.251,6,336,"Standard query response 0x0000 PTR D-Link HNAP Service._dhnap._tcp.local A, cache flush 10.10.10.37 SRV, cache flush 0 0 80 DCS-935L-B0C554255B0E.local TXT, cache flush",0
226,25.628095,10.10.10.37,224.0.0.251,6,111,"Standard query 0x0000 PTR _dhnap._tcp.local, 'QM' question PTR D-Link HNAP Service._dhnap._tcp.local",0
227,25.628120,10.10.10.37,224.0.0.251,6,111,"Standard query 0x0000 PTR _dhnap._tcp.local, 'QM' question PTR D-Link HNAP Service._dhnap._tcp.local",0
228,27.638194,10.10.10.37,224.0.0.251,6,111,"Standard query 0x0000 PTR _dhnap._tcp.local, 'QM' question PTR D-Link HNAP Service._dhnap._tcp.local",0
229,27.638218,10.10.10.37,224.0.0.251,6,111,"Standard query 0x0000 PTR _dhnap._tcp.local, 'QM' question PTR D-Link HNAP Service._dhnap._tcp.local",0
230,41.966094,10.10.10.37,255.255.255.255,2,359,"62976  >  62976 Len=317",0
231,41.966118,10.10.10.37,255.255.255.255,2,359,"62976  >  62976 Len=317",0
232,57.402276,10.10.10.28,10.10.10.37,0,74,"37894  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=707971 TSecr=0 WS=64",0
233,57.404058,10.10.10.37,10.10.10.28,0,74,"80  >  37894 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=4294955395 TSecr=707971 WS=2",0
234,57.405978,10.10.10.28,10.10.10.37,0,66,"37894  >  80 [ACK] Seq=1 Ack=1 Win=87616 Len=0 TSval=707971 TSecr=4294955395",0
235,57.406301,10.10.10.28,10.10.10.37,-1,757,"POST /HNAP1/ HTTP/1.1 ",0
236,57.414962,10.10.10.37,10.10.10.28,0,66,"80  >  37894 [ACK] Seq=1 Ack=692 Win=7174 Len=0 TSval=4294955396 TSecr=707971",0
237,57.444743,10.10.10.37,10.10.10.28,0,1514,"80  >  37894 [ACK] Seq=1 Ack=692 Win=7174 Len=1448 TSval=4294955399 TSecr=707971 [TCP segment of a reassembled PDU]",0
238,57.445416,10.10.10.37,10.10.10.28,-1,1251,"HTTP/1.1 200 OK ",0
239,57.446897,10.10.10.37,10.10.10.28,0,66,"80  >  37894 [FIN, ACK] Seq=2634 Ack=692 Win=7174 Len=0 TSval=4294955399 TSecr=707971",0
240,57.516248,10.10.10.28,10.10.10.37,0,66,"37894  >  80 [ACK] Seq=692 Ack=1449 Win=90496 Len=0 TSval=707981 TSecr=4294955399",0
241,57.517966,10.10.10.28,10.10.10.37,0,66,"37894  >  80 [ACK] Seq=692 Ack=2634 Win=93440 Len=0 TSval=707982 TSecr=4294955399",0
242,57.518054,10.10.10.28,10.10.10.37,0,66,"37894  >  80 [FIN, ACK] Seq=692 Ack=2634 Win=93440 Len=0 TSval=707982 TSecr=4294955399",0
243,57.518163,10.10.10.28,10.10.10.37,0,66,"37894  >  80 [ACK] Seq=693 Ack=2635 Win=93440 Len=0 TSval=707982 TSecr=4294955399",0
244,57.521267,10.10.10.37,10.10.10.28,0,66,"80  >  37894 [ACK] Seq=2635 Ack=693 Win=7174 Len=0 TSval=4294955407 TSecr=707982",0
245,57.522918,10.10.10.28,10.10.10.37,0,74,"52650  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=707983 TSecr=0 WS=64",0
246,57.527525,10.10.10.37,10.10.10.28,0,74,"80  >  52650 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=4294955407 TSecr=707983 WS=2",0
247,57.531168,10.10.10.28,10.10.10.37,0,66,"52650  >  80 [ACK] Seq=1 Ack=1 Win=87616 Len=0 TSval=707984 TSecr=4294955407",0
248,57.532959,10.10.10.28,10.10.10.37,-1,1086,"POST /HNAP1/ HTTP/1.1 ",0
249,57.542785,10.10.10.37,10.10.10.28,0,66,"80  >  52650 [ACK] Seq=1 Ack=1021 Win=7832 Len=0 TSval=4294955409 TSecr=707984",0
250,57.675198,10.10.10.37,224.0.0.251,6,105,"Standard query response 0x0000 PTR D-Link HNAP Service._dhnap._tcp.local",0
251,57.675224,10.10.10.37,224.0.0.251,6,105,"Standard query response 0x0000 PTR D-Link HNAP Service._dhnap._tcp.local",0
252,57.677355,10.10.10.37,224.0.0.251,6,126,"Standard query response 0x0000 PTR D-Link DCS-935L Configuration Utility (2)._http._tcp.local",0
253,57.677377,10.10.10.37,224.0.0.251,6,126,"Standard query response 0x0000 PTR D-Link DCS-935L Configuration Utility (2)._http._tcp.local",0
254,57.679240,10.10.10.37,224.0.0.251,6,122,"Standard query response 0x0000 PTR D-Link DCS-935L Configuration Utility._http._tcp.local",0
255,57.679263,10.10.10.37,224.0.0.251,6,122,"Standard query response 0x0000 PTR D-Link DCS-935L Configuration Utility._http._tcp.local",0
256,57.698355,10.10.10.37,224.0.0.22,9,54,"Membership Report / Leave group 224.0.0.251",0
257,57.698377,10.10.10.37,224.0.0.22,9,54,"Membership Report / Leave group 224.0.0.251",0
258,58.778370,10.10.10.37,224.0.0.22,9,54,"Membership Report / Join group 224.0.0.251 for any sources",0
259,58.778393,10.10.10.37,224.0.0.22,9,54,"Membership Report / Join group 224.0.0.251 for any sources",0
260,59.018774,10.10.10.37,224.0.0.251,6,161,"Standard query 0x0000 ANY DCS-935L-B0C554255B0E.local, 'QU' question ANY D-Link HNAP Service._dhnap._tcp.local, 'QU' question A 10.10.10.37 SRV 0 0 80 DCS-935L-B0C554255B0E.local",0
261,59.018797,10.10.10.37,224.0.0.251,6,161,"Standard query 0x0000 ANY DCS-935L-B0C554255B0E.local, 'QU' question ANY D-Link HNAP Service._dhnap._tcp.local, 'QU' question A 10.10.10.37 SRV 0 0 80 DCS-935L-B0C554255B0E.local",0
262,59.058712,10.10.10.37,224.0.0.251,6,165,"Standard query 0x0000 ANY dcs-935l.local, 'QM' question ANY D-Link DCS-935L Configuration Utility._http._tcp.local, 'QM' question A 10.10.10.37 SRV 0 0 80 dcs-935l.local",0
263,59.058736,10.10.10.37,224.0.0.251,6,165,"Standard query 0x0000 ANY dcs-935l.local, 'QM' question ANY D-Link DCS-935L Configuration Utility._http._tcp.local, 'QM' question A 10.10.10.37 SRV 0 0 80 dcs-935l.local",0
264,59.088600,10.10.10.37,224.0.0.251,6,169,"Standard query 0x0000 ANY dcs-935l5b0e.local, 'QM' question ANY D-Link DCS-935L Configuration Utility._http._tcp.local, 'QM' question A 10.10.10.37 SRV 0 0 80 dcs-935l5b0e.local",0
265,59.088623,10.10.10.37,224.0.0.251,6,169,"Standard query 0x0000 ANY dcs-935l5b0e.local, 'QM' question ANY D-Link DCS-935L Configuration Utility._http._tcp.local, 'QM' question A 10.10.10.37 SRV 0 0 80 dcs-935l5b0e.local",0
266,59.242120,10.10.10.37,10.10.10.28,-1,667,"HTTP/1.1 200 OK ",0
267,59.269433,10.10.10.37,224.0.0.251,6,161,"Standard query 0x0000 ANY DCS-935L-B0C554255B0E.local, 'QM' question ANY D-Link HNAP Service._dhnap._tcp.local, 'QM' question A 10.10.10.37 SRV 0 0 80 DCS-935L-B0C554255B0E.local",0
268,59.269456,10.10.10.37,224.0.0.251,6,161,"Standard query 0x0000 ANY DCS-935L-B0C554255B0E.local, 'QM' question ANY D-Link HNAP Service._dhnap._tcp.local, 'QM' question A 10.10.10.37 SRV 0 0 80 DCS-935L-B0C554255B0E.local",0
269,59.343011,10.10.10.28,10.10.10.37,0,66,"52650  >  80 [ACK] Seq=1021 Ack=602 Win=88832 Len=0 TSval=708165 TSecr=4294955579",0
270,59.344328,10.10.10.28,10.10.10.37,0,66,"52650  >  80 [FIN, ACK] Seq=1021 Ack=602 Win=88832 Len=0 TSval=708165 TSecr=4294955579",0
271,59.348476,10.10.10.37,224.0.0.251,6,169,"Standard query 0x0000 ANY dcs-935l5b0e.local, 'QM' question ANY D-Link DCS-935L Configuration Utility._http._tcp.local, 'QM' question A 10.10.10.37 SRV 0 0 80 dcs-935l5b0e.local",0
272,59.348500,10.10.10.37,224.0.0.251,6,169,"Standard query 0x0000 ANY dcs-935l5b0e.local, 'QM' question ANY D-Link DCS-935L Configuration Utility._http._tcp.local, 'QM' question A 10.10.10.37 SRV 0 0 80 dcs-935l5b0e.local",0
273,59.358024,10.10.10.28,10.10.10.37,0,74,"52993  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=708166 TSecr=0 WS=64",0
274,59.359289,10.10.10.37,10.10.10.28,0,74,"80  >  52993 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=4294955591 TSecr=708166 WS=2",0
275,59.360745,10.10.10.28,10.10.10.37,0,66,"52993  >  80 [ACK] Seq=1 Ack=1 Win=87616 Len=0 TSval=708167 TSecr=4294955591",0
276,59.362015,10.10.10.28,10.10.10.37,-1,759,"POST /HNAP1/ HTTP/1.1 ",0
277,59.366023,10.10.10.37,10.10.10.28,0,66,"80  >  52993 [ACK] Seq=1 Ack=694 Win=7178 Len=0 TSval=4294955591 TSecr=708167",0
278,59.378216,10.10.10.37,10.10.10.28,0,66,"80  >  52650 [ACK] Seq=602 Ack=1022 Win=7832 Len=0 TSval=4294955593 TSecr=708165",0
279,59.388472,10.10.10.37,224.0.0.251,6,169,"Standard query 0x0000 ANY dcs-935l.local, 'QM' question ANY D-Link DCS-935L Configuration Utility (2)._http._tcp.local, 'QM' question A 10.10.10.37 SRV 0 0 80 dcs-935l.local",0
280,59.388496,10.10.10.37,224.0.0.251,6,169,"Standard query 0x0000 ANY dcs-935l.local, 'QM' question ANY D-Link DCS-935L Configuration Utility (2)._http._tcp.local, 'QM' question A 10.10.10.37 SRV 0 0 80 dcs-935l.local",0
281,59.476115,10.10.10.37,10.10.10.28,-1,732,"HTTP/1.1 200 OK ",0
282,59.478105,10.10.10.37,10.10.10.28,0,66,"80  >  52993 [FIN, ACK] Seq=667 Ack=694 Win=7178 Len=0 TSval=4294955602 TSecr=708167",0
283,59.483017,10.10.10.28,10.10.10.37,0,66,"52993  >  80 [ACK] Seq=694 Ack=667 Win=88960 Len=0 TSval=708179 TSecr=4294955602",0
284,59.483104,10.10.10.28,10.10.10.37,0,66,"52993  >  80 [FIN, ACK] Seq=694 Ack=667 Win=88960 Len=0 TSval=708179 TSecr=4294955602",0
285,59.483200,10.10.10.28,10.10.10.37,0,66,"52993  >  80 [ACK] Seq=695 Ack=668 Win=88960 Len=0 TSval=708179 TSecr=4294955602",0
286,59.485382,10.10.10.37,10.10.10.28,0,66,"80  >  52993 [ACK] Seq=668 Ack=695 Win=7178 Len=0 TSval=4294955603 TSecr=708179",0
287,59.489997,10.10.10.28,10.10.10.37,0,74,"45077  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=708180 TSecr=0 WS=64",0
288,59.490853,10.10.10.37,10.10.10.28,0,74,"80  >  45077 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=4294955604 TSecr=708180 WS=2",0
289,59.492147,10.10.10.28,10.10.10.37,0,66,"45077  >  80 [ACK] Seq=1 Ack=1 Win=87616 Len=0 TSval=708180 TSecr=4294955604",0
290,59.493219,10.10.10.28,10.10.10.37,-1,869,"POST /HNAP1/ HTTP/1.1 ",0
291,59.495235,10.10.10.37,10.10.10.28,0,66,"80  >  45077 [ACK] Seq=1 Ack=804 Win=7398 Len=0 TSval=4294955604 TSecr=708180",0
292,59.518524,10.10.10.37,224.0.0.251,6,161,"Standard query 0x0000 ANY DCS-935L-B0C554255B0E.local, 'QM' question ANY D-Link HNAP Service._dhnap._tcp.local, 'QM' question A 10.10.10.37 SRV 0 0 80 DCS-935L-B0C554255B0E.local",0
293,59.518546,10.10.10.37,224.0.0.251,6,161,"Standard query 0x0000 ANY DCS-935L-B0C554255B0E.local, 'QM' question ANY D-Link HNAP Service._dhnap._tcp.local, 'QM' question A 10.10.10.37 SRV 0 0 80 DCS-935L-B0C554255B0E.local",0
294,59.608512,10.10.10.37,224.0.0.251,6,169,"Standard query 0x0000 ANY dcs-935l5b0e.local, 'QM' question ANY D-Link DCS-935L Configuration Utility._http._tcp.local, 'QM' question A 10.10.10.37 SRV 0 0 80 dcs-935l5b0e.local",0
295,59.608536,10.10.10.37,224.0.0.251,6,169,"Standard query 0x0000 ANY dcs-935l5b0e.local, 'QM' question ANY D-Link DCS-935L Configuration Utility._http._tcp.local, 'QM' question A 10.10.10.37 SRV 0 0 80 dcs-935l5b0e.local",0
296,59.638408,10.10.10.37,224.0.0.251,6,169,"Standard query 0x0000 ANY dcs-935l.local, 'QM' question ANY D-Link DCS-935L Configuration Utility (2)._http._tcp.local, 'QM' question A 10.10.10.37 SRV 0 0 80 dcs-935l.local",0
297,59.638429,10.10.10.37,224.0.0.251,6,169,"Standard query 0x0000 ANY dcs-935l.local, 'QM' question ANY D-Link DCS-935L Configuration Utility (2)._http._tcp.local, 'QM' question A 10.10.10.37 SRV 0 0 80 dcs-935l.local",0
298,59.779107,10.10.10.37,224.0.0.251,6,411,"Standard query response 0x0000 A, cache flush 10.10.10.37 PTR, cache flush DCS-935L-B0C554255B0E.local SRV, cache flush 0 0 80 DCS-935L-B0C554255B0E.local TXT, cache flush PTR _dhnap._tcp.local PTR D-Link HNAP Service._dhnap._tcp.local",0
299,59.779131,10.10.10.37,224.0.0.251,6,411,"Standard query response 0x0000 A, cache flush 10.10.10.37 PTR, cache flush DCS-935L-B0C554255B0E.local SRV, cache flush 0 0 80 DCS-935L-B0C554255B0E.local TXT, cache flush PTR _dhnap._tcp.local PTR D-Link HNAP Service._dhnap._tcp.local",0
300,59.801255,10.10.10.37,10.10.10.28,-1,624,"HTTP/1.1 200 OK ",0
301,59.801656,10.10.10.37,10.10.10.28,0,66,"80  >  45077 [FIN, ACK] Seq=559 Ack=804 Win=7398 Len=0 TSval=4294955635 TSecr=708180",0
302,59.858826,10.10.10.37,224.0.0.251,6,221,"Standard query response 0x0000 A, cache flush 10.10.10.37 SRV, cache flush 0 0 80 dcs-935l5b0e.local TXT, cache flush PTR _http._tcp.local PTR D-Link DCS-935L Configuration Utility._http._tcp.local",0
303,59.858850,10.10.10.37,224.0.0.251,6,221,"Standard query response 0x0000 A, cache flush 10.10.10.37 SRV, cache flush 0 0 80 dcs-935l5b0e.local TXT, cache flush PTR _http._tcp.local PTR D-Link DCS-935L Configuration Utility._http._tcp.local",0
304,59.898589,10.10.10.37,224.0.0.251,6,147,"Standard query 0x0000 ANY D-Link DCS-935L Configuration Utility (2)._http._tcp.local, 'QM' question SRV 0 0 80 dcs-935l.local",0
305,59.898613,10.10.10.37,224.0.0.251,6,147,"Standard query 0x0000 ANY D-Link DCS-935L Configuration Utility (2)._http._tcp.local, 'QM' question SRV 0 0 80 dcs-935l.local",0
306,59.898987,10.10.10.37,224.0.0.251,6,84,"Standard query response 0x0000 A, cache flush 10.10.10.37",0
307,59.899002,10.10.10.37,224.0.0.251,6,84,"Standard query response 0x0000 A, cache flush 10.10.10.37",0
308,59.961667,10.10.10.28,10.10.10.37,0,66,"45077  >  80 [ACK] Seq=804 Ack=559 Win=88768 Len=0 TSval=708227 TSecr=4294955635",0
309,59.962500,10.10.10.28,10.10.10.37,0,66,"45077  >  80 [FIN, ACK] Seq=804 Ack=560 Win=88768 Len=0 TSval=708227 TSecr=4294955635",0
310,59.963321,10.10.10.37,10.10.10.28,0,66,"80  >  45077 [ACK] Seq=560 Ack=805 Win=7398 Len=0 TSval=4294955651 TSecr=708227",0
311,59.975631,10.10.10.28,10.10.10.37,0,74,"46188  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=708228 TSecr=0 WS=64",0
312,59.976595,10.10.10.37,10.10.10.28,0,74,"80  >  46188 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=4294955652 TSecr=708228 WS=2",0
313,59.977750,10.10.10.28,10.10.10.37,0,66,"46188  >  80 [ACK] Seq=1 Ack=1 Win=87616 Len=0 TSval=708228 TSecr=4294955652",0
314,59.978969,10.10.10.28,10.10.10.37,-1,757,"POST /HNAP1/ HTTP/1.1 ",0
315,59.980965,10.10.10.37,10.10.10.28,0,66,"80  >  46188 [ACK] Seq=1 Ack=692 Win=7174 Len=0 TSval=4294955653 TSecr=708228",0
316,60.012140,10.10.10.37,10.10.10.28,0,1514,"80  >  46188 [ACK] Seq=1 Ack=692 Win=7174 Len=1448 TSval=4294955656 TSecr=708228 [TCP segment of a reassembled PDU]",0
317,60.012372,10.10.10.37,10.10.10.28,-1,1251,"HTTP/1.1 200 OK ",0
318,60.012850,10.10.10.37,10.10.10.28,0,66,"80  >  46188 [FIN, ACK] Seq=2634 Ack=692 Win=7174 Len=0 TSval=4294955656 TSecr=708228",0
319,60.057296,10.10.10.28,10.10.10.37,0,66,"46188  >  80 [ACK] Seq=692 Ack=1449 Win=90496 Len=0 TSval=708236 TSecr=4294955656",0
320,60.057414,10.10.10.28,10.10.10.37,0,66,"46188  >  80 [ACK] Seq=692 Ack=2634 Win=93440 Len=0 TSval=708236 TSecr=4294955656",0
321,60.058794,10.10.10.28,10.10.10.37,0,66,"46188  >  80 [FIN, ACK] Seq=692 Ack=2635 Win=93440 Len=0 TSval=708236 TSecr=4294955656",0
322,60.059526,10.10.10.37,10.10.10.28,0,66,"80  >  46188 [ACK] Seq=2635 Ack=693 Win=7174 Len=0 TSval=4294955661 TSecr=708236",0
323,60.076374,10.10.10.28,10.10.10.37,0,74,"38652  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=708238 TSecr=0 WS=64",0
324,60.077239,10.10.10.37,10.10.10.28,0,74,"80  >  38652 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=4294955662 TSecr=708238 WS=2",0
325,60.078543,10.10.10.28,10.10.10.37,0,66,"38652  >  80 [ACK] Seq=1 Ack=1 Win=87616 Len=0 TSval=708238 TSecr=4294955662",0
326,60.078883,10.10.10.28,10.10.10.37,-1,1084,"POST /HNAP1/ HTTP/1.1 ",0
327,60.081106,10.10.10.37,10.10.10.28,0,66,"80  >  38652 [ACK] Seq=1 Ack=1019 Win=7828 Len=0 TSval=4294955663 TSecr=708238",0
328,60.148620,10.10.10.37,224.0.0.251,6,205,"Standard query response 0x0000 SRV, cache flush 0 0 80 dcs-935l.local TXT, cache flush PTR _http._tcp.local PTR D-Link DCS-935L Configuration Utility (2)._http._tcp.local",0
329,60.148643,10.10.10.37,224.0.0.251,6,205,"Standard query response 0x0000 SRV, cache flush 0 0 80 dcs-935l.local TXT, cache flush PTR _http._tcp.local PTR D-Link DCS-935L Configuration Utility (2)._http._tcp.local",0
330,60.788659,10.10.10.37,224.0.0.251,6,411,"Standard query response 0x0000 A, cache flush 10.10.10.37 PTR, cache flush DCS-935L-B0C554255B0E.local SRV, cache flush 0 0 80 DCS-935L-B0C554255B0E.local TXT, cache flush PTR _dhnap._tcp.local PTR D-Link HNAP Service._dhnap._tcp.local",0
331,60.788683,10.10.10.37,224.0.0.251,6,411,"Standard query response 0x0000 A, cache flush 10.10.10.37 PTR, cache flush DCS-935L-B0C554255B0E.local SRV, cache flush 0 0 80 DCS-935L-B0C554255B0E.local TXT, cache flush PTR _dhnap._tcp.local PTR D-Link HNAP Service._dhnap._tcp.local",0
332,60.868536,10.10.10.37,224.0.0.251,6,221,"Standard query response 0x0000 A, cache flush 10.10.10.37 SRV, cache flush 0 0 80 dcs-935l5b0e.local TXT, cache flush PTR _http._tcp.local PTR D-Link DCS-935L Configuration Utility._http._tcp.local",0
333,60.868560,10.10.10.37,224.0.0.251,6,221,"Standard query response 0x0000 A, cache flush 10.10.10.37 SRV, cache flush 0 0 80 dcs-935l5b0e.local TXT, cache flush PTR _http._tcp.local PTR D-Link DCS-935L Configuration Utility._http._tcp.local",0
334,60.908566,10.10.10.37,224.0.0.251,6,221,"Standard query response 0x0000 A, cache flush 10.10.10.37 SRV, cache flush 0 0 80 dcs-935l.local TXT, cache flush PTR _http._tcp.local PTR D-Link DCS-935L Configuration Utility (2)._http._tcp.local",0
335,60.908591,10.10.10.37,224.0.0.251,6,221,"Standard query response 0x0000 A, cache flush 10.10.10.37 SRV, cache flush 0 0 80 dcs-935l.local TXT, cache flush PTR _http._tcp.local PTR D-Link DCS-935L Configuration Utility (2)._http._tcp.local",0
336,61.308386,10.10.10.37,224.0.0.22,9,62,"Membership Report / Leave group 224.0.0.252 / Join group 224.0.0.251 for any sources",0
337,61.308410,10.10.10.37,224.0.0.22,9,62,"Membership Report / Leave group 224.0.0.252 / Join group 224.0.0.251 for any sources",0
338,62.408432,10.10.10.37,224.0.0.22,9,54,"Membership Report / Join group 224.0.0.252 for any sources",0
339,62.408459,10.10.10.37,224.0.0.22,9,54,"Membership Report / Join group 224.0.0.252 for any sources",0
340,62.433562,10.10.10.37,224.0.0.251,6,105,"Standard query response 0x0000 PTR D-Link HNAP Service._dhnap._tcp.local",0
341,62.433590,10.10.10.37,224.0.0.251,6,105,"Standard query response 0x0000 PTR D-Link HNAP Service._dhnap._tcp.local",0
